,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
61711,MERCEDES BENZ,C CLASS,950000000,HỒ CHÍ MINH,CŨ,2016,ĐEN,TRẮNG,TỰ ĐỘNG,46000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2016-3962978,price!!!
61712,KIA,MORNING,104000000,THÁI NGUYÊN,CŨ,2009,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2009-4024590,price!!!
61723,MERCEDES BENZ,GLC,2300000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,ĐEN,TỰ ĐỘNG,40000,https://bonbanh.com/xe-mercedes_benz-glc-300-coupe-4matic-2018-4022502,price!!!
61725,TOYOTA,COROLLA,145000000,HÀ NỘI,CŨ,1997,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-gli-1.6-mt-1997-4022564,price!!!
61729,FORD,RANGER,819000000,HỒ CHÍ MINH,CŨ,2017,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,50000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-3877890,price!!!
61732,TOYOTA,ZACE,288000000,BÌNH DƯƠNG,CŨ,2005,XÁM,XANH,SỐ TAY,75000,https://bonbanh.com/xe-toyota-zace-gl-2005-4023085,price!!!
61734,DONGBEN,DB X30,160000000,HÀ NỘI,CŨ,2019,NHIỀU MÀU,ĐEN,SỐ TAY,24000,https://bonbanh.com/xe-dongben-db_x30-v5s-2019-3812838,price!!!
61743,KIA,MORNING,108000000,THÁI BÌNH,CŨ,2011,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4023197,price!!!
61748,FORD,TRANSIT,140000000,HÀ NỘI,CŨ,2009,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-2.4l-2009-4021910,price!!!
61751,FORD,RANGER,533000000,QUẢNG NINH,CŨ,2017,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-4023233,price!!!
61752,CHEVROLET,SPARK,90000000,HƯNG YÊN,CŨ,2010,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2010-4021952,price!!!
61756,KIA,MORNING,118000000,HÀ NỘI,CŨ,2008,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2008-4021967,price!!!
61759,NISSAN,TEANA,395000000,QUẢNG NINH,CŨ,2010,ĐEN,ĐEN,TỰ ĐỘNG,54696,https://bonbanh.com/xe-nissan-teana-2.0-at-2010-4021956,price!!!
61763,CHEVROLET,SPARK,75000000,KHÁNH HÒA,CŨ,2011,NHIỀU MÀU,ĐỎ,SỐ TAY,11000,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-4022144,price!!!
61778,TOYOTA,INNOVA,210000000,HẢI DƯƠNG,CŨ,2007,KEM,BẠC,SỐ TAY,30000,https://bonbanh.com/xe-toyota-innova-g-2007-4022394,price!!!
61790,TOYOTA,VIOS,265000000,HÀ NỘI,CŨ,2007,GHI,ĐỒNG,TỰ ĐỘNG,110000,https://bonbanh.com/xe-toyota-vios-g-2007-4022594,price!!!
61792,MERCEDES BENZ,S CLASS,2680000000,HÀ NỘI,CŨ,2017,KEM,ĐEN,TỰ ĐỘNG,35000,https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2017-4022388,price!!!
61802,MITSUBISHI,PAJERO,135000000,NINH BÌNH,CŨ,2003,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2003-4024333,price!!!
61816,DAEWOO,MATIZ,60000000,HÀ NỘI,CŨ,2006,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-4022896,price!!!
61823,KIA,MORNING,240000000,HÀ NỘI,CŨ,2011,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4022879,price!!!
61824,VINAXUKI,KHÁC,34000000,HÀ NỘI,CŨ,2013,-,GHI,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac--2013-4022948,price!!!
61825,HYUNDAI,COUNTY,130000000,PHÚ THỌ,CŨ,2007,NÂU,GHI,SỐ TAY,0,https://bonbanh.com/xe-hyundai-county-3.9l-2007-4022838,price!!!
61826,HYUNDAI,ACCENT,542000000,HÀ NỘI,MỚI,2021,KEM,CÁT,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2021-3632676,price!!!
61829,KIA,MORNING,130000000,HÀ NỘI,CŨ,2010,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-sportpack-2010-4023000,price!!!
61832,DAEWOO,LACETTI,235000000,HỒ CHÍ MINH,CŨ,2009,ĐEN,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2009-4023457,price!!!
61844,TOYOTA,ZACE,105000000,HÀ NỘI,CŨ,2002,XÁM,XANH,SỐ TAY,270000,https://bonbanh.com/xe-toyota-zace-dx-2002-4023538,price!!!
61846,TOYOTA,CAMRY,845000000,HÀ NỘI,CŨ,2011,GHI,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-le-2.5-2011-4023557,price!!!
61849,TOYOTA,CAMRY,350000000,HỒ CHÍ MINH,CŨ,2008,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.4g-2008-4023547,price!!!
61857,KIA,MORNING,160000000,THANH HÓA,CŨ,2013,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2013-4024929,price!!!
61860,KIA,SEDONA,585000000,HẢI PHÒNG,CŨ,2016,KEM,ĐEN,TỰ ĐỘNG,11,https://bonbanh.com/xe-kia-sedona-3.3l-gat-2016-3958809,price!!!
61862,MITSUBISHI,TRITON,480000000,THANH HÓA,CŨ,2019,ĐEN,GHI,SỐ TAY,38000,https://bonbanh.com/xe-mitsubishi-triton-4x2-mt-2019-4024908,price!!!
61868,HYUNDAI,I10,179000000,HÀ NỘI,CŨ,2014,KEM,BẠC,SỐ TAY,300000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4024869,price!!!
61873,FORD,RANGER,555000000,THANH HÓA,CŨ,2019,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2019-4023259,price!!!
61881,HYUNDAI,I10,298000000,HÀ NỘI,CŨ,2020,NHIỀU MÀU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2020-4023344,price!!!
61883,KIA,MORNING,140000000,HÀ TĨNH,CŨ,2013,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2013-4024939,price!!!
61894,KIA,MORNING,122000000,HÀ NỘI,CŨ,2013,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2013-4023361,price!!!
61899,DAEWOO,MATIZ,135000000,AN GIANG,CŨ,2005,NHIỀU MÀU,VÀNG,TỰ ĐỘNG,90000,https://bonbanh.com/xe-daewoo-matiz-super-0.8-at-2005-4023386,price!!!
61903,KIA,MORNING,170000000,THANH HÓA,CŨ,2015,XÁM,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2015-4023388,price!!!
61909,MERCEDES BENZ,GL,895000000,HÀ NỘI,CŨ,2011,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gl-gl-450-4matic-2011-4023634,price!!!
61916,MAZDA,6,730000000,HỒ CHÍ MINH,CŨ,2020,ĐEN,TRẮNG,TỰ ĐỘNG,10000,https://bonbanh.com/xe-mazda-6-deluxe-2.0-at-2020-4023707,price!!!
61926,FORD,RANGER,635000000,BÌNH ĐỊNH,MỚI,2021,ĐEN,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3950665,price!!!
61931,HYUNDAI,PORTER,145000000,VĨNH PHÚC,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2008-4024818,price!!!
61937,CHEVROLET,SPARK,150000000,THANH HÓA,CŨ,2016,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-1.0-mt-2016-4024855,price!!!
61942,FORD,RANGER,745000000,HỒ CHÍ MINH,CŨ,2016,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,82000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2016-3796408,price!!!
61945,KIA,SELTOS,629000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-seltos-deluxe-1.4-at-2021-3332771,price!!!
61946,KIA,SOLUTO,369000000,HỒ CHÍ MINH,MỚI,2021,XÁM,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-kia-soluto-1.4-mt-2021-3105076,price!!!
61950,CHEVROLET,SPARK,260000000,BÀ RỊA VŨNG TÀU,CŨ,2016,ĐEN,GHI,SỐ TAY,24000,https://bonbanh.com/xe-chevrolet-spark-lt-1.2-mt-2016-4025231,price!!!
61952,MAZDA,6,495000000,HÀ NỘI,CŨ,2017,ĐEN,XANH,TỰ ĐỘNG,120000,https://bonbanh.com/xe-mazda-6-2.0l-2017-4025377,price!!!
61957,TOYOTA,INNOVA,245000000,THÁI BÌNH,CŨ,2008,VÀNG,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2008-4025206,price!!!
61959,NISSAN,SUNNY,380000000,HÀ NỘI,CŨ,2015,KEM,GHI,TỰ ĐỘNG,650000,https://bonbanh.com/xe-nissan-sunny-xv-2015-4025395,price!!!
61964,MERCEDES BENZ,CLA CLASS,1700000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,XÁM,TỰ ĐỘNG,23000,https://bonbanh.com/xe-mercedes_benz-cla_class-cla-45-amg-4matic-2017-4025032,price!!!
61970,KIA,MORNING,105000000,HẢI DƯƠNG,CŨ,2011,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4025131,price!!!
61972,KIA,MORNING,125000000,VĨNH PHÚC,CŨ,2009,NÂU,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2009-4025139,price!!!
61974,TOYOTA,VIOS,195000000,HÀ NỘI,CŨ,2012,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2012-4025097,price!!!
61977,HYUNDAI,SONATA,400000000,HÀ NỘI,CŨ,2009,XÁM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-sonata-y20-2.0-at-2009-4021232,price!!!
61981,HYUNDAI,ACCENT,525000000,VĨNH PHÚC,CŨ,2021,KEM,ĐEN,TỰ ĐỘNG,1000,https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2021-4021452,price!!!
61983,BMW,3 SERIES,152000000,HỒ CHÍ MINH,CŨ,2002,NHIỀU MÀU,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-bmw-3_series-318i-at-2002-4019806,price!!!
61991,DAEWOO,LACETTI,124000000,HÀ NỘI,CŨ,2009,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4019451,price!!!
61998,TOYOTA,INNOVA,186000000,CAO BẰNG,CŨ,2006,GHI,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2006-4020103,price!!!
62001,BMW,3 SERIES,325000000,HÀ NỘI,CŨ,2015,ĐEN,VÀNG,TỰ ĐỘNG,5,https://bonbanh.com/xe-bmw-3_series-320i-2015-4020110,price!!!
62005,CHEVROLET,SPARK,105000000,HÀ NỘI,CŨ,2015,NHIỀU MÀU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-ls-1.0-mt-2015-4020132,price!!!
62009,TOYOTA,HILUX,595000000,HÀ NỘI,CŨ,2018,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2018-4020147,price!!!
62010,CHEVROLET,CRUZE,425000000,KHÁNH HÒA,CŨ,2016,ĐEN,ĐEN,TỰ ĐỘNG,53000,https://bonbanh.com/xe-chevrolet-cruze-ltz-1.8-at-2016-4019985,price!!!
62012,DAEWOO,MATIZ,52000000,PHÚ THỌ,CŨ,2006,VÀNG,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-4020159,price!!!
62015,FORD,EVEREST,262000000,THANH HÓA,CŨ,2009,VÀNG,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2009-4019494,price!!!
62016,DAEWOO,LACETTI,260000000,QUẢNG NINH,CŨ,2010,ĐEN,XÁM,TỰ ĐỘNG,50000,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2010-4019482,price!!!
62020,TOYOTA,COROLLA,95000000,THÁI NGUYÊN,CŨ,1998,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-xl-1.3-mt-1998-4019570,price!!!
62023,FORD,ESCAPE,185000000,LÂM ĐỒNG,CŨ,2003,NÂU,ĐEN,SỐ TAY,12833,https://bonbanh.com/xe-ford-escape-2.0l-4x4-mt-2003-4019646,price!!!
62031,TOYOTA,CAMRY,350000000,HỒ CHÍ MINH,CŨ,2009,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.4g-2009-4020755,price!!!
62038,DAEWOO,LACETTI,110000000,BẮC GIANG,CŨ,2008,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-1.6-mt-2008-4020794,price!!!
62043,TOYOTA,VIOS,348000000,HỒ CHÍ MINH,CŨ,2018,VÀNG,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5-limo-2018-4020839,price!!!
62049,DAEWOO,LACETTI,76000000,THÁI BÌNH,CŨ,2005,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-1.6-mt-2005-4019747,price!!!
62051,TOYOTA,COROLLA ALTIS,146000000,LONG AN,CŨ,2002,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2002-4019784,price!!!
62052,FORD,RANGER,1085000000,HÀ NỘI,CŨ,2018,ĐEN,TRẮNG,TỰ ĐỘNG,45000,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2018-4019749,price!!!
62057,MAZDA,6,188000000,ĐÀ NẴNG,CŨ,2005,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-mazda-6-2.0-mt-2005-4019771,price!!!
62058,DAEWOO,LACETTI,145000000,TUYÊN QUANG,CŨ,2010,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2010-4019787,price!!!
62059,CHEVROLET,CRUZE,215000000,HÀ NỘI,CŨ,2011,VÀNG,VÀNG,SỐ TAY,1500,https://bonbanh.com/xe-chevrolet-cruze-ls-1.6-mt-2011-4019965,price!!!
62062,DAEWOO,NUBIRA,54000000,HỒ CHÍ MINH,CŨ,2002,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2002-4020020,price!!!
62064,THACO,OLLIN,240000000,HÀ NỘI,CŨ,2016,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2016-4020036,price!!!
62065,FORD,RANGER,618000000,HÀ NỘI,CŨ,2019,ĐEN,XÁM,TỰ ĐỘNG,18000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4019732,price!!!
62069,DAEWOO,GENTRA,114000000,HẢI DƯƠNG,CŨ,2008,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2008-4020064,price!!!
62070,FORD,RANGER,610000000,ĐỒNG NAI,CŨ,2020,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2020-4020047,price!!!
62073,KIA,MORNING,144000000,NGHỆ AN,CŨ,2013,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2013-4020078,price!!!
62075,TOYOTA,RAIZE,527000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2021-4019795,model not in brand
62079,KIA,MORNING,148000000,ĐĂK LĂK,CŨ,2012,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-4020065,price!!!
62086,DAEWOO,MATIZ,60000000,HÀ NỘI,CŨ,2007,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4019870,price!!!
62090,KIA,MORNING,133000000,HÀ NỘI,CŨ,2009,GHI,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-lx-1.0-at-2009-4020150,price!!!
62092,CHEVROLET,SPARK,62000000,THÁI NGUYÊN,CŨ,2009,NHIỀU MÀU,GHI,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2009-4020181,price!!!
62095,TOYOTA,VIOS,112000000,HÀ NỘI,CŨ,2007,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2007-4019905,price!!!
62101,HYUNDAI,MIGHTY,530000000,BÌNH DƯƠNG,CŨ,2016,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-mighty--2016-4020217,price!!!
62104,KIA,KHÁC,69000000,HÀ NỘI,CŨ,1999,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-khac--1999-4020224,price!!!
62112,HYUNDAI,I10,198000000,ĐÀ NẴNG,CŨ,2015,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2015-4021113,price!!!
62121,HYUNDAI,I10,205000000,HÀ NỘI,CŨ,2016,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2016-4021215,price!!!
62123,TOYOTA,INNOVA,270000000,ĐĂK LĂK,CŨ,2007,KEM,CÁT,SỐ TAY,98000,https://bonbanh.com/xe-toyota-innova-g-2007-3858256,price!!!
62129,AUDI,Q7,750000000,HỒ CHÍ MINH,CŨ,2010,ĐEN,XÁM,TỰ ĐỘNG,39000,https://bonbanh.com/xe-audi-q7-3.0-at-2010-4020283,price!!!
62131,TOYOTA,INNOVA,250000000,TRÀ VINH,CŨ,2007,KEM,BẠC,SỐ TAY,250000,https://bonbanh.com/xe-toyota-innova-g-2007-4020372,price!!!
62134,TOYOTA,CAMRY,1075000000,HỒ CHÍ MINH,CŨ,2018,NÂU,ĐEN,TỰ ĐỘNG,17000,https://bonbanh.com/xe-toyota-camry-2.5q-2018-4020471,price!!!
62140,FORD,RANGER,548000000,HỒ CHÍ MINH,CŨ,2019,XÁM,VÀNG,SỐ TAY,60000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2019-4020138,price!!!
62148,KIA,MORNING,125000000,HÀ NỘI,CŨ,2012,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-sx-1.1-mt-sport-2012-4020947,price!!!
62160,MERCEDES BENZ,GLC,2380000000,HÀ NỘI,CŨ,2019,ĐỎ,ĐỎ,TỰ ĐỘNG,30000,https://bonbanh.com/xe-mercedes_benz-glc-300-coupe-4matic-2019-4019960,price!!!
62167,KIA,MORNING,208000000,THANH HÓA,CŨ,2017,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2017-4021049,price!!!
62174,FORD,LASER,74000000,THANH HÓA,CŨ,1999,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-laser-lx-1.6-mt-1999-4021067,price!!!
62178,FORD,RANGER,825000000,HỒ CHÍ MINH,CŨ,2017,MÀU KHÁC,CAM,TỰ ĐỘNG,32000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-3840148,price!!!
62179,FORD,RANGER,979000000,HỒ CHÍ MINH,CŨ,2017,CAM,CAM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-3786771,price!!!
62187,HYUNDAI,ACCENT,520000000,HÀ NỘI,CŨ,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2021-4021518,price!!!
62190,MITSUBISHI,JOLIE,75000000,ĐĂK LĂK,CŨ,2003,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-mb-2003-4021559,price!!!
62199,FORD,FOCUS,198000000,LÂM ĐỒNG,CŨ,2006,VÀNG,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-focus-1.8-at-2006-4021257,price!!!
62201,CHEVROLET,SPARK,75000000,BẮC GIANG,CŨ,2010,GHI,BẠC,SỐ TAY,200000,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2010-4021274,price!!!
62205,TOYOTA,VIOS,200000000,HẢI PHÒNG,CŨ,2011,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2011-4021446,price!!!
62208,TOYOTA,ZACE,126000000,LÂM ĐỒNG,CŨ,2005,VÀNG,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-zace-gl-2005-4021455,price!!!
62213,TOYOTA,HIACE,65000000,QUẢNG NINH,CŨ,2003,GHI,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-hiace-2.4-2003-4021463,price!!!
62214,TOYOTA,INNOVA,250000000,BÌNH PHƯỚC,CŨ,2007,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-4021661,price!!!
62217,HYUNDAI,GETZ,132000000,HÀ NỘI,CŨ,2010,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2010-4021682,price!!!
62223,HYUNDAI,GETZ,120000000,HÀ NỘI,CŨ,2007,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2007-4021692,price!!!
62234,DAEWOO,LACETTI,86000000,HẢI DƯƠNG,CŨ,2004,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-max-1.8-mt-2004-4021835,price!!!
62235,DAEWOO,MATIZ,42000000,HÀ NỘI,CŨ,2005,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2005-4021816,price!!!
62236,THACO,FRONTIER,235000000,HÀ NỘI,CŨ,2016,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-frontier--2016-4021867,price!!!
62239,KIA,MORNING,180000000,VĨNH PHÚC,CŨ,2015,VÀNG,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2015-4021851,price!!!
62250,TOYOTA,CORONA,90000000,CẦN THƠ,CŨ,1994,GHI,TRẮNG,TỰ ĐỘNG,16968,https://bonbanh.com/xe-toyota-corona-1.8-at-1994-4018736,price!!!
62257,DAEWOO,LACETTI,145000000,HÀ NỘI,CŨ,2009,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4018178,price!!!
62263,TOYOTA,VIOS,150000000,PHÚ THỌ,CŨ,2008,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2008-4017691,price!!!
62265,FORD,TRANSIT,450000000,HÀ NỘI,CŨ,2016,KEM,BẠC,SỐ TAY,65000,https://bonbanh.com/xe-ford-transit-limousine-2016-3527230,price!!!
62268,VOLKSWAGEN,POLO,320000000,HỒ CHÍ MINH,CŨ,2015,GHI,ĐEN,SỐ TAY,60000,https://bonbanh.com/xe-volkswagen-polo-1.6-mt-2015-4017626,price!!!
62276,HYUNDAI,ELANTRA,435000000,HÀ NAM,CŨ,2019,NÂU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2019-4016651,price!!!
62281,HYUNDAI,SONATA,40000000,HỒ CHÍ MINH,CŨ,1991,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-sonata-1.8-mt-1991-4016658,price!!!
62282,HYUNDAI,ELANTRA,395000000,ĐÀ NẴNG,CŨ,2018,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2018-4016761,price!!!
62290,FORD,EVEREST,275000000,HÀ NỘI,CŨ,2005,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2005-4016693,price!!!
62302,TOYOTA,FORTUNER,1426000000,HÀ NỘI,MỚI,2021,NHIỀU MÀU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-legender-2021-3490803,price!!!
62304,KIA,MORNING,114000000,NAM ĐỊNH,CŨ,2008,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2008-4017744,price!!!
62305,MITSUBISHI,XPANDER,468000000,HỒ CHÍ MINH,CŨ,2021,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2021-4017727,price!!!
62308,SUZUKI,SUPER CARRY TRUCK,80000000,THÁI BÌNH,CŨ,2008,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-suzuki-super_carry_truck-1.0-mt-2008-4017787,price!!!
62315,MERCEDES BENZ,GLC,1399000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,TRẮNG,TỰ ĐỘNG,29000,https://bonbanh.com/xe-mercedes_benz-glc-200-2018-3845985,price!!!
62324,KIA,MORNING,182000000,TÂY NINH,CŨ,2015,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-si-mt-2015-4016858,price!!!
62346,TOYOTA,CAMRY,980000000,PHÚ THỌ,CŨ,2012,ĐEN,ĐEN,TỰ ĐỘNG,50000,https://bonbanh.com/xe-toyota-camry-se-2.5-2012-3853367,price!!!
62356,HYUNDAI,I10,260000000,KHÁNH HÒA,CŨ,2019,ĐEN,TRẮNG,SỐ TAY,100000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2019-4017503,price!!!
62360,CHEVROLET,SPARK,166000000,BÌNH DƯƠNG,CŨ,2011,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-chevrolet-spark-lite-0.8-at-2011-4017510,price!!!
62361,THACO,FRONTIER,270000000,HÀ NỘI,CŨ,2017,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-frontier--2017-4017530,price!!!
62363,MERCEDES BENZ,E CLASS,1699000000,HÀ NỘI,CŨ,2019,ĐEN,ĐEN,TỰ ĐỘNG,35000,https://bonbanh.com/xe-mercedes_benz-e_class-e200-2019-4005281,price!!!
