,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
60371,FORD,FOCUS,165000000,ĐỒNG NAI,CŨ,2008,VÀNG,ĐỒNG,SỐ TAY,160000,https://bonbanh.com/xe-ford-focus-1.8-mt-2008-4054933,price!!!
60372,FORD,EVEREST,495000000,BÀ RỊA VŨNG TÀU,CŨ,2009,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-everest-2.5l-4x2-at-2009-4054950,price!!!
60373,HYUNDAI,ACCENT,397000000,,MỚI,2021,,,BÁN TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89427674.htm,price!!!
60386,KIA,MORNING,135000000,HÀ NỘI,CŨ,2012,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-sx-1.1-mt-sport-2012-4054975,price!!!
60388,FORD,RANGER,610000000,HÀ NỘI,CŨ,2019,NHIỀU MÀU,ĐỒNG,TỰ ĐỘNG,30115,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4054973,price!!!
60389,KIA,MORNING,275000000,HÀ NỘI,CŨ,2011,ĐEN,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-sport-2011-4054988,price!!!
60394,KIA,CERATO,455000000,ĐỒNG NAI,CŨ,2019,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2019-4054974,price!!!
60396,FORD,RANGER,640000000,SƠN LA,CŨ,2021,MÀU KHÁC,XANH,TỰ ĐỘNG,40000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4053376,price!!!
60416,CHEVROLET,CAPTIVA,33333333,,CŨ,2009,,,SỐ SÀN,12345,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89363505.htm,price!!!
60417,KIA,MORNING,24500000,,CŨ,2015,,,TỰ ĐỘNG,86868,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89317865.htm,price!!!
60422,MERCEDES BENZ,GLC,600000000,,CŨ,2021,,,TỰ ĐỘNG,1000,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/89425223.htm,price!!!
60425,CHEVROLET,CRUZE,300000000,,CŨ,2015,,,SỐ SÀN,85000,https://xe.chotot.com/mua-ban-oto-huyen-vinh-cuu-dong-nai/89425526.htm,price!!!
60429,FORD,RANGER,640000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/88301330.htm,price!!!
60434,FORD,RANGER,545000000,,CŨ,2017,,,TỰ ĐỘNG,75000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/89426638.htm,price!!!
60439,TOYOTA,CAMRY,445000000,,CŨ,2010,,,TỰ ĐỘNG,120000,https://xe.chotot.com/mua-ban-oto-quan-kien-an-hai-phong/89225947.htm,price!!!
60448,DAEWOO,LACETTI,250000000,,CŨ,2009,,,TỰ ĐỘNG,70000,https://xe.chotot.com/mua-ban-oto-quan-thanh-khe-da-nang/89428558.htm,price!!!
60456,MITSUBISHI,PAJERO SPORT,1050000000,,CŨ,2017,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-thanh-pho-da-lat-lam-dong/89429197.htm,price!!!
60461,FORD,RANGER,630000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-3-tp-ho-chi-minh/89429841.htm,price!!!
60465,TOYOTA,HIACE,190000000,,CŨ,2010,,,SỐ SÀN,700000,https://xe.chotot.com/mua-ban-oto-huyen-duc-hoa-long-an/89429880.htm,price!!!
60470,HYUNDAI,ACCENT,394000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/88586246.htm,price!!!
60471,TOYOTA,COROLLA ALTIS,475000000,,CŨ,2016,,,SỐ SÀN,67000,https://xe.chotot.com/mua-ban-oto-huyen-gia-lam-ha-noi/89430657.htm,price!!!
60473,TOYOTA,CROWN,245000000,,CŨ,1994,,,SỐ SÀN,5555,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89318424.htm,price!!!
60482,JEEP,A2,125000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89422117.htm,price!!!
60483,CHEVROLET,SPARK,112000000,,CŨ,2014,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/89422131.htm,price!!!
60496,FORD,RANGER,160000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-dan-phuong-ha-noi/88226512.htm,price!!!
60505,FORD,RANGER,1065000000,,CŨ,2018,,,TỰ ĐỘNG,35111,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89431757.htm,price!!!
60513,MITSUBISHI,ATTRAGE,90000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-chon-thanh-binh-phuoc/89310600.htm,price!!!
60519,TOYOTA,CORONA,78000000,,CŨ,1993,,,SỐ SÀN,500000,https://xe.chotot.com/mua-ban-oto-huyen-bau-bang-binh-duong/89433246.htm,price!!!
60523,FORD,RANGER,890000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/88812413.htm,price!!!
60526,KIA,RIO,320000000,,CŨ,2016,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-huyen-thanh-ba-phu-tho/89433512.htm,price!!!
60539,TOYOTA,VIOS,178000000,,CŨ,2011,,,SỐ SÀN,20000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vinh-nghe-an/89434318.htm,price!!!
60541,TOYOTA,VIOS,390000000,,CŨ,2019,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/89434605.htm,price!!!
60543,VINFAST,LUX,1146000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/85274953.htm,price!!!
60553,MERCEDES BENZ,DÒNG KHÁC,40000000,,CŨ,2002,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89403567.htm,price!!!
60555,FORD,RANGER,1220000000,,CŨ,2019,,,TỰ ĐỘNG,14000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89437158.htm,price!!!
60557,FORD,RANGER,765000000,,CŨ,2017,,,TỰ ĐỘNG,86000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/88841162.htm,price!!!
60558,HYUNDAI,ELANTRA,123000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89437253.htm,price!!!
60559,TOYOTA,COROLLA ALTIS,526000000,,CŨ,2018,,,SỐ SÀN,55000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89437612.htm,price!!!
60573,FORD,RANGER,1210000000,,CŨ,2019,,,TỰ ĐỘNG,14000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89435466.htm,price!!!
60576,VINFAST,LUX,1146000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-dong-xoai-binh-phuoc/85275575.htm,price!!!
60580,VINFAST,LUX,1146000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/85274999.htm,price!!!
60586,VINFAST,LUX,150000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89414374.htm,price!!!
60592,TOYOTA,INNOVA,150000000,,CŨ,2009,,,SỐ SÀN,150842,https://xe.chotot.com/mua-ban-oto-huyen-tan-phu-dong-nai/88957916.htm,price!!!
60594,HYUNDAI,KONA,134000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89407015.htm,price!!!
60598,TOYOTA,INNOVA,660000000,,CŨ,2017,,,TỰ ĐỘNG,143000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89398452.htm,price!!!
60604,KIA,SELTOS,499000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/88801551.htm,price!!!
60607,HYUNDAI,TUCSON,174000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/81744489.htm,price!!!
60608,MITSUBISHI,ATTRAGE,355000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/84384684.htm,price!!!
60610,TOYOTA,INNOVA,190000000,,CŨ,2008,,,SỐ SÀN,45000,https://xe.chotot.com/mua-ban-oto-huyen-phuoc-son-quang-nam/89362413.htm,price!!!
60619,HYUNDAI,STAREX,125000000,BẮC GIANG,CŨ,2004,BẠC,BẠC,SỐ TAY,50078844,https://bonbanh.com/xe-hyundai-starex-van-2.5-mt-2004-4055037,price!!!
60620,DAEWOO,LACETTI,135000000,BẮC NINH,CŨ,2010,MÀU KHÁC,ĐEN,SỐ TAY,11000,https://bonbanh.com/xe-daewoo-lacetti-ex-2010-4055053,price!!!
60628,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4051577,price!!!
60629,THACO,FORLAND,165000000,ĐÀ NẴNG,CŨ,2016,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland--2016-4050432,price!!!
60633,DAEWOO,MATIZ,50000000,HÀ NỘI,CŨ,2008,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-s-0.8-mt-2008-4051262,price!!!
60634,KIA,MORNING,165000000,THÁI NGUYÊN,CŨ,2013,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2013-4051628,price!!!
60635,DAEWOO,LACETTI,86000000,HÒA BÌNH,CŨ,2005,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-1.6-mt-2005-4051286,price!!!
60640,FORD,LASER,110000000,NINH BÌNH,CŨ,2003,XANH,XANH,SỐ TAY,189,https://bonbanh.com/xe-ford-laser-ghia-1.8-mt-2003-4050184,price!!!
60642,KIA,MORNING,132000000,,CŨ,2010,,,SỐ SÀN,98000,https://xe.chotot.com/mua-ban-oto-huyen-dan-phuong-ha-noi/89390707.htm,price!!!
60646,HYUNDAI,GRAND I10,402000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89391100.htm,price!!!
60649,FORD,ECOSPORT,395,,CŨ,2015,,,TỰ ĐỘNG,39000,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/89391895.htm,price!!!
60651,TOYOTA,CAMRY,390000000,,CŨ,2009,,,TỰ ĐỘNG,89000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/88444453.htm,price!!!
60655,THACO,KHÁC,215000000,YÊN BÁI,CŨ,2009,ĐỎ,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2009-4050421,price!!!
60656,TOYOTA,VIOS,355000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2018-4050205,price!!!
60659,CHEVROLET,SPARK,80000000,NAM ĐỊNH,CŨ,2011,NHIỀU MÀU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-4050214,price!!!
60663,FORD,RANGER,589000000,ĐÀ NẴNG,CŨ,2021,MÀU KHÁC,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4050314,price!!!
60664,TOYOTA,VIOS,258000000,BÀ RỊA VŨNG TÀU,CŨ,2009,KEM,BẠC,SỐ TAY,89658,https://bonbanh.com/xe-toyota-vios-1.5mt-2009-4050203,price!!!
60667,TOYOTA,CAMRY,295000000,,CŨ,2002,,,TỰ ĐỘNG,85688,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/85892473.htm,price!!!
60668,KIA,CERATO,479000000,,CŨ,2019,,,SỐ SÀN,40000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89393904.htm,price!!!
60670,FORD,EVEREST,155000000,,CŨ,2006,,,SỐ SÀN,111,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/89394007.htm,price!!!
60671,KIA,MORNING,289000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/87987073.htm,price!!!
60675,MAZDA,323,78000000,,CŨ,1998,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thi-xa-la-gi-binh-thuan/89394579.htm,price!!!
60681,MERCEDES BENZ,C CLASS,1099000000,HÀ NỘI,CŨ,2017,ĐEN,TRẮNG,TỰ ĐỘNG,40000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2017-4050375,price!!!
60684,DAEWOO,MATIZ,60000000,KHÁNH HÒA,CŨ,2007,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4050372,price!!!
60687,MITSUBISHI,XPANDER,450000000,KHÁNH HÒA,CŨ,2020,GHI,BẠC,SỐ TAY,10800,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2020-4050362,price!!!
60692,HYUNDAI,I10,250000000,KHÁNH HÒA,CŨ,2018,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2018-4050382,price!!!
60693,FORD,RANGER,605000000,ĐÀ NẴNG,MỚI,2021,MÀU KHÁC,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4050251,price!!!
60695,TOYOTA,VIOS,222000000,HÀ NỘI,CŨ,2012,KEM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5-mt-2012-4050257,price!!!
60696,TOYOTA,VIOS,110000000,HẢI DƯƠNG,CŨ,2006,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2006-4050261,price!!!
60704,KIA,MORNING,292000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2021-3389529,price!!!
60709,DAEWOO,LANOS,37000000,,CŨ,2003,,,SỐ SÀN,500000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/89394733.htm,price!!!
60715,FORD,RANGER,596000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/88351859.htm,price!!!
60724,TOYOTA,VIOS,220000000,NAM ĐỊNH,CŨ,2014,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5-mt-2014-4050133,price!!!
60731,HYUNDAI,ELANTRA,93000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/89323737.htm,price!!!
60740,FORD,RANGER,565000000,,CŨ,2018,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/88989719.htm,price!!!
60749,CHEVROLET,SPARK,162000000,THỪA THIÊN HUẾ,CŨ,2012,GHI,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-chevrolet-spark-van-1.0-at-2012-4050173,price!!!
60750,MERCEDES BENZ,C CLASS,1100000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,GHI,TỰ ĐỘNG,28000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-4051802,price!!!
60752,HYUNDAI,I10,265000000,THÁI BÌNH,CŨ,2014,-,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-at-2014-4051810,price!!!
60756,KIA,MORNING,115000000,HÀ NỘI,CŨ,2011,ĐỎ,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4051850,price!!!
60766,DAEWOO,LANOS,36000000,HÀ NỘI,CŨ,2002,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-sx-2002-4051293,price!!!
60768,FORD,TRANSIT,130000000,,CŨ,2005,,,SỐ SÀN,500000,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89396041.htm,price!!!
60773,KIA,CERATO,375000000,,CŨ,2016,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-thanh-pho-pleiku-gia-lai/89396265.htm,price!!!
60774,HYUNDAI,ACCENT,410000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-my-tho-tien-giang/77874396.htm,price!!!
60778,HYUNDAI,ACCENT,385000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/88792761.htm,price!!!
60783,CHEVROLET,AVEO,220000000,PHÚ THỌ,CŨ,2018,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-aveo-lt-1.4-mt-2018-4051301,price!!!
60790,TOYOTA,INNOVA,172000000,HỒ CHÍ MINH,CŨ,2008,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-j-2008-4051328,price!!!
60791,KIA,MORNING,136000000,NGHỆ AN,CŨ,2010,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2010-4050452,price!!!
60795,CHEVROLET,SPARK,70000000,,CŨ,2009,,,SỐ SÀN,20,https://xe.chotot.com/mua-ban-oto-thanh-pho-vinh-yen-vinh-phuc/89392545.htm,price!!!
60805,KIA,MORNING,133000000,NGHỆ AN,CŨ,2009,VÀNG,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-slx-1.0-at-2009-4050469,price!!!
60808,FORD,ESCAPE,128000000,CẦN THƠ,CŨ,2004,MÀU KHÁC,CÁT,TỰ ĐỘNG,167899,https://bonbanh.com/xe-ford-escape-xlt-3.0-at-2004-4023798,price!!!
60809,TOYOTA,COROLLA,95000000,THANH HÓA,CŨ,1997,XANH,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-gli-1.6-mt-1997-4050453,price!!!
60816,TOYOTA,COROLLA,115000000,BẮC GIANG,CŨ,1998,TÍM,TÍM,SỐ TAY,12345,https://bonbanh.com/xe-toyota-corolla-gli-1.6-mt-1998-4049936,price!!!
60817,KIA,MORNING,309000000,HÀ NỘI,CŨ,2016,GHI,ĐỎ,TỰ ĐỘNG,20000,https://bonbanh.com/xe-kia-morning-si-at-2016-4050758,price!!!
60836,THACO,FOTON,152000000,SƠN LA,CŨ,2016,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-foton--2016-4052064,price!!!
60838,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,NHIỀU MÀU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4052050,price!!!
60843,KIA,MORNING,140000000,,CŨ,2009,,,TỰ ĐỘNG,150000,https://xe.chotot.com/mua-ban-oto-huyen-thanh-tri-ha-noi/89393262.htm,price!!!
60850,HYUNDAI,GRAND I10,415000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/88461454.htm,price!!!
60853,HYUNDAI,GRAND I10,65000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-4-tp-ho-chi-minh/88937605.htm,price!!!
60854,MERCEDES BENZ,MB,56000000,BẮC GIANG,CŨ,2003,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-mercedes_benz-mb-140d-2003-4052082,price!!!
60858,THACO,KHÁC,74000000,ĐÀ NẴNG,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2008-4052123,price!!!
60862,HONDA,CIVIC,245000000,NINH BÌNH,CŨ,2009,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-honda-civic-1.8-mt-2009-4052128,price!!!
60863,KIA,MORNING,270000000,NINH BÌNH,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4052141,price!!!
60867,KIA,MORNING,175000000,KHÁNH HÒA,CŨ,2015,ĐEN,TRẮNG,SỐ TAY,150000,https://bonbanh.com/xe-kia-morning-1.0-mt-2015-4052106,price!!!
60876,TOYOTA,LAND CRUISER,560000000,HỒ CHÍ MINH,CŨ,2006,XÁM,XÁM,SỐ TAY,150000,https://bonbanh.com/xe-toyota-land_cruiser-gx-4.5-2006-4050981,price!!!
60880,HYUNDAI,GRAND I10,405000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/89396954.htm,price!!!
60899,CHEVROLET,SPARK,95000000,HÀ GIANG,CŨ,2013,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2013-4051869,price!!!
60900,KIA,RONDO,430000000,ĐÀ NẴNG,CŨ,2019,BẠC,TRẮNG,TỰ ĐỘNG,78502,https://bonbanh.com/xe-kia-rondo-gat-deluxe-2019-4051854,price!!!
60902,MITSUBISHI,XPANDER,499000000,HÀ NỘI,MỚI,2021,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2021-4051873,price!!!
60910,THACO,FOTON,112000000,PHÚ THỌ,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-foton--2008-4051941,price!!!
60922,MITSUBISHI,JOLIE,95000000,,CŨ,2001,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-huyen-duc-linh-binh-thuan/89397771.htm,price!!!
60926,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/88464791.htm,price!!!
60933,KIA,MORNING,132000000,HÀ TĨNH,CŨ,2012,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-4051433,price!!!
60939,HYUNDAI,I10,195000000,HÀ NỘI,CŨ,2016,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2016-4051605,price!!!
60959,MERCEDES BENZ,C CLASS,1189000000,,CŨ,2020,,,TỰ ĐỘNG,19000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89398868.htm,price!!!
60962,KIA,MORNING,110000000,,CŨ,2012,,,SỐ SÀN,350000,https://xe.chotot.com/mua-ban-oto-huyen-gia-lam-ha-noi/89399208.htm,price!!!
60966,KIA,CARNIVAL,115000000,HÀ NỘI,CŨ,2007,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-carnival-gs-2.5-mt-2007-4051194,price!!!
60969,HYUNDAI,I10,260000000,VĨNH PHÚC,CŨ,2018,ĐỎ,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2018-4051237,price!!!
60975,MITSUBISHI,PAJERO,134000000,CAO BẰNG,CŨ,2002,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2002-4051248,price!!!
60978,HYUNDAI,ACCENT,398100000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/89399393.htm,price!!!
60980,SUZUKI,SWIFT,545,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/88432058.htm,price!!!
60981,HONDA,CIVIC,225000000,,CŨ,2008,,,SỐ SÀN,123,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/88673645.htm,price!!!
60988,MERCEDES BENZ,GLC,1729000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/84273599.htm,price!!!
60993,DAEWOO,MATIZ,34000000,HÀ NỘI,CŨ,2000,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-0.8-mt-2000-4052001,price!!!
60994,MERCEDES BENZ,E CLASS,2950000000,NGHỆ AN,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-3980502,price!!!
60997,KIA,RIO,288000000,HẢI DƯƠNG,CŨ,2015,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-rio-1.4-mt-2015-4051994,price!!!
61000,TOYOTA,HIACE,44000000,BẮC GIANG,CŨ,2002,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-hiace-2.0-2002-4052046,price!!!
61005,TOYOTA,INNOVA,180000000,HÀ NỘI,CŨ,2007,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-4051370,price!!!
61007,HYUNDAI,ACCENT,400000000,HỒ CHÍ MINH,MỚI,2021,KEM,NÂU,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2021-4051404,price!!!
61009,KIA,CERATO,445000000,HƯNG YÊN,CŨ,2019,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2019-4051401,price!!!
61014,DAEWOO,LACETTI,240000000,QUẢNG NINH,CŨ,2009,ĐEN,ĐEN,TỰ ĐỘNG,80000,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2009-4051386,price!!!
61015,KIA,CARNIVAL,383000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89402445.htm,price!!!
61027,SUZUKI,APV,175000000,,CŨ,2011,,,SỐ SÀN,71000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89402887.htm,price!!!
61030,FORD,MONDEO,180000000,BÌNH DƯƠNG,CŨ,2003,NHIỀU MÀU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-mondeo-2.5-at-2003-4051377,price!!!
61038,HYUNDAI,GETZ,115000000,HÒA BÌNH,CŨ,2009,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-4051437,price!!!
61058,TOYOTA,VIOS,155000000,NINH BÌNH,CŨ,2008,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5-mt-2008-4052390,price!!!
