,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
52360,FORD,LASER,163000000,BÌNH DƯƠNG,CŨ,2002,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-laser-deluxe-1.6-mt-2002-4077798,price!!!
52367,TOYOTA,VIOS,180000000,HẢI PHÒNG,CŨ,2008,GHI,ĐEN,SỐ TAY,300000,https://bonbanh.com/xe-toyota-vios-1.5e-2008-4077836,price!!!
52376,TOYOTA,INNOVA,168000000,,CŨ,2006,,,SỐ SÀN,1347,https://xe.chotot.com/mua-ban-oto-huyen-ea-kar-dak-lak/89701607.htm,price!!!
52381,HÃNG KHÁC,DÒNG KHÁC,8000000,,CŨ,2000,,,SỐ SÀN,123000,https://xe.chotot.com/mua-ban-oto-thanh-pho-quang-ngai-quang-ngai/89705704.htm,price!!!
52388,FORD,RANGER,470000000,NGHỆ AN,CŨ,2016,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2016-4076862,price!!!
52396,TOYOTA,INNOVA,309000000,,CŨ,2014,,,SỐ SÀN,499999,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/88969429.htm,price!!!
52403,HYUNDAI,ACCENT,391000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/89703705.htm,price!!!
52404,KIA,PICANTO,130000000,,CŨ,2007,,,SỐ SÀN,1234,https://xe.chotot.com/mua-ban-oto-thanh-pho-bao-loc-lam-dong/89703822.htm,price!!!
52405,CHEVROLET,SPARK,140000000,,CŨ,2011,,,SỐ SÀN,89000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/89702157.htm,price!!!
52407,TOYOTA,LAND CRUISER,4100000000,HÀ NỘI,MỚI,2021,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2021-3801845,price!!!
52414,CHEVROLET,SPARK,139000000,BẮC GIANG,CŨ,2015,KEM,BẠC,SỐ TAY,50000,https://bonbanh.com/xe-chevrolet-spark-ls-1.0-mt-2015-4078456,price!!!
52415,MERCEDES BENZ,GLC,1390000000,QUẢNG NINH,CŨ,2018,NÂU,TRẮNG,TỰ ĐỘNG,28000,https://bonbanh.com/xe-mercedes_benz-glc-200-2018-4078452,price!!!
52419,MERCEDES BENZ,C CLASS,245000000,LONG AN,CŨ,2004,ĐEN,ĐEN,TỰ ĐỘNG,204000,https://bonbanh.com/xe-mercedes_benz-c_class-c180-elegance-2004-4078457,price!!!
52424,HYUNDAI,ACCENT,380000000,HỒ CHÍ MINH,MỚI,2021,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-tieu-chuan-2021-4077548,price!!!
52427,KIA,MORNING,122000000,HÀ NỘI,CŨ,2011,ĐEN,TRẮNG,SỐ TAY,20000,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-3912082,price!!!
52439,HYUNDAI,GRAND I10,295000000,,CŨ,2014,,,TỰ ĐỘNG,68000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/89703158.htm,price!!!
52441,KIA,MORNING,170000000,,CŨ,2015,,,SỐ SÀN,178269,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89639509.htm,price!!!
52454,DAEWOO,LEGANZA,58000000,ĐỒNG NAI,CŨ,2001,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-leganza-cdx-2.0-2001-4077560,price!!!
52464,MITSUBISHI,PAJERO,213000000,LÂM ĐỒNG,CŨ,1995,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-2.5-1995-4077596,price!!!
52466,HYUNDAI,PORTER,125000000,LÂM ĐỒNG,CŨ,2005,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2005-4077090,price!!!
52470,TOYOTA,INNOVA,230000000,,CŨ,2010,,,SỐ SÀN,110000,https://xe.chotot.com/mua-ban-oto-huyen-can-loc-ha-tinh/89706404.htm,price!!!
52472,TOYOTA,INNOVA,167000000,,CŨ,2006,,,SỐ SÀN,28000,https://xe.chotot.com/mua-ban-oto-huyen-quynh-phu-thai-binh/89706522.htm,price!!!
52479,CHEVROLET,CRUZE,295000000,,CŨ,2015,,,SỐ SÀN,118000,https://xe.chotot.com/mua-ban-oto-huyen-dak-mil-dak-nong/89704092.htm,price!!!
52480,HONDA,ACCORD,58000000,,CŨ,1991,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89704035.htm,price!!!
52482,DAEWOO,MAGNUS,165000000,BÌNH DƯƠNG,CŨ,2004,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-magnus-2.5-at-2004-4077069,price!!!
52485,DAEWOO,LACETTI,125000000,THANH HÓA,CŨ,2009,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4077130,price!!!
52489,FORD,RANGER,252000000,ĐĂK LĂK,CŨ,2010,NÂU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.5l-4x4-mt-2010-4076936,price!!!
52494,KIA,MORNING,155000000,THANH HÓA,CŨ,2013,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2013-4076931,price!!!
52496,HONDA,CIVIC,245000000,NGHỆ AN,CŨ,2010,KEM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-honda-civic-1.8-mt-2010-4076914,price!!!
52500,VINFAST,LUX SA 2.0,918000000,HỒ CHÍ MINH,MỚI,2021,NÂU,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-4065109,price!!!
52514,MERCEDES BENZ,E CLASS,818000000,,CŨ,2014,,,TỰ ĐỘNG,120000,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/89704448.htm,price!!!
52516,FORD,TRANSIT,590000000,,CŨ,2020,,,SỐ SÀN,2000,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/89624294.htm,price!!!
52523,TOYOTA,VIOS,160000000,VĨNH PHÚC,CŨ,2009,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2009-4077015,price!!!
52525,FIAT,SIENA,85000000,VĨNH PHÚC,CŨ,2003,NHIỀU MÀU,ĐỎ,SỐ TAY,165000,https://bonbanh.com/xe-fiat-siena-hlx-1.6-2003-4076439,price!!!
52542,HYUNDAI,ACCENT,398000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/89699954.htm,price!!!
52548,HYUNDAI,GRAND I10,99000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/63435561.htm,price!!!
52558,HYUNDAI,I10,170000000,ĐỒNG NAI,CŨ,2014,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4077131,price!!!
52559,ROLLS ROYCE,CULLINAN,18799000000,HÀ NỘI,MỚI,2020,VÀNG,ĐEN,TỰ ĐỘNG,9999,https://bonbanh.com/xe-rolls_royce-cullinan-6.75-v12-2020-4075374,price!!!
52560,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,ĐEN,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4052932,price!!!
52563,KIA,FRONTIER,50000000,LÂM ĐỒNG,CŨ,1999,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-frontier--1999-4077160,price!!!
52580,TOYOTA,VIOS,385000000,HẬU GIANG,CŨ,2019,TRẮNG,TRẮNG,SỐ TAY,42000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4077376,price!!!
52592,MERCEDES BENZ,E CLASS,195000000,BÌNH DƯƠNG,CŨ,2003,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e240-2003-4077479,price!!!
52593,MITSUBISHI,JOLIE,79000000,BÌNH DƯƠNG,CŨ,2003,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-mb-2003-4077486,price!!!
52594,AUDI,A4,495000000,BÌNH DƯƠNG,CŨ,2012,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-audi-a4--2012-4077482,price!!!
52597,CHEVROLET,SPARK,165000000,THANH HÓA,CŨ,2018,NÂU,BẠC,SỐ TAY,100000,https://bonbanh.com/xe-chevrolet-spark-duo-van-1.2-mt-2018-4077224,price!!!
52598,DAEWOO,LACETTI,150000000,HÀ NỘI,CŨ,2009,KEM,CÁT,SỐ TAY,135000,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4076594,price!!!
52601,TOYOTA,CAMRY,54000000,BẮC GIANG,CŨ,1991,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-toyota-camry-dx-2.0-mt-1991-4077509,price!!!
52605,HYUNDAI,ACCENT,398000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-hung-yen-hung-yen/89145926.htm,price!!!
52617,THACO,FORLAND,130000000,HÀ NỘI,CŨ,2015,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland--2015-4077653,price!!!
52622,HYUNDAI,GETZ,120000000,HẢI PHÒNG,CŨ,2009,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-4077709,price!!!
52634,KIA,PRIDE,34000000,HÀ NỘI,CŨ,2002,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-pride-beta-2002-4077887,price!!!
52637,MITSUBISHI,JOLIE,152000000,BÌNH DƯƠNG,CŨ,2003,MÀU KHÁC,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-ss-2003-4077892,price!!!
52658,KIA,MORNING,144000000,SƠN LA,CŨ,2009,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2009-4077967,price!!!
52661,TOYOTA,ZACE,130000000,SƠN LA,CŨ,2004,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-zace-gl-2004-4077985,price!!!
52662,KIA,CERATO,380000000,ĐỒNG NAI,CŨ,2018,-,ĐEN,SỐ TAY,81000,https://bonbanh.com/xe-kia-cerato-1.6-mt-2018-4078204,price!!!
52687,FORD,ECOSPORT,190000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thanh-khe-da-nang/89668949.htm,price!!!
52689,HYUNDAI,ACCENT,391000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89252113.htm,price!!!
52690,MERCEDES BENZ,GLC,1699000000,,CŨ,2020,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89669034.htm,price!!!
52698,VINAXUKI,KHÁC,89000000,HÀ NỘI,CŨ,2007,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac--2007-4078628,price!!!
52711,HÃNG KHÁC,DÒNG KHÁC,70000000,,CŨ,2007,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/88041625.htm,price!!!
52715,FORD,FOCUS,123456789,,CŨ,2011,,,TỰ ĐỘNG,82000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/89666769.htm,price!!!
52719,MERCEDES BENZ,C CLASS,3000000000,,CŨ,2007,,,TỰ ĐỘNG,15000,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/89666835.htm,price!!!
52722,MITSUBISHI,XPANDER,445,,CŨ,2019,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89670485.htm,price!!!
52724,DAEWOO,LACETTI,158000000,,CŨ,2009,,,SỐ SÀN,125000,https://xe.chotot.com/mua-ban-oto-thanh-pho-ba-ria-ba-ria-vung-tau/89670103.htm,price!!!
52727,HYUNDAI,ELANTRA,375000000,,CŨ,2017,,,SỐ SÀN,127000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89670446.htm,price!!!
52728,KIA,MORNING,94000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-cao-lanh-dong-thap/89670687.htm,price!!!
52734,HYUNDAI,ACCENT,398000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-ba-ria-ba-ria-vung-tau/89669309.htm,price!!!
52740,TOYOTA,COROLLA,215000000,,CŨ,1999,,,SỐ SÀN,138000,https://xe.chotot.com/mua-ban-oto-thanh-pho-tuy-hoa-phu-yen/89665678.htm,price!!!
52756,MERCEDES BENZ,GLA CLASS,1050,,CŨ,2014,,,TỰ ĐỘNG,64000,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89667365.htm,price!!!
52759,SUZUKI,DÒNG KHÁC,61,,CŨ,2021,,,SỐ SÀN,1000,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/89667321.htm,price!!!
52760,HÃNG KHÁC,DÒNG KHÁC,40000000,,CŨ,2010,,,SỐ SÀN,99999,https://xe.chotot.com/mua-ban-oto-huyen-dong-hung-thai-binh/89666478.htm,price!!!
52761,KIA,MORNING,309000000,,CŨ,2016,,,TỰ ĐỘNG,41000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89667369.htm,price!!!
52781,HYUNDAI,ACCENT,370000000,,CŨ,2019,,,SỐ SÀN,35000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/88492205.htm,price!!!
52790,TOYOTA,VIOS,368000000,,CŨ,2013,,,TỰ ĐỘNG,21000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89672976.htm,price!!!
52792,BMW,5 SERIES,3088888888,,CŨ,2018,,,TỰ ĐỘNG,41000,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/89675607.htm,price!!!
52801,KIA,CERATO,385000000,,CŨ,2017,,,SỐ SÀN,75000,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/88812887.htm,price!!!
52802,HYUNDAI,ACCENT,47500000,,CŨ,2019,,,TỰ ĐỘNG,49000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89676862.htm,price!!!
52803,FORD,RANGER,400000000,,CŨ,2020,,,TỰ ĐỘNG,27000,https://xe.chotot.com/mua-ban-oto-thanh-pho-cao-lanh-dong-thap/89676912.htm,price!!!
52804,FORD,MONDEO,500000000,,CŨ,2005,,,TỰ ĐỘNG,1,https://xe.chotot.com/mua-ban-oto-thi-xa-phuoc-long-binh-phuoc/89674877.htm,price!!!
52814,KIA,SOLUTO,750310250,,CŨ,2020,,,TỰ ĐỘNG,15000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89675050.htm,price!!!
52815,TOYOTA,INNOVA,380000000,,CŨ,2016,,,SỐ SÀN,68000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/87539692.htm,price!!!
52816,HYUNDAI,ELANTRA,58600000,,CŨ,2020,,,TỰ ĐỘNG,13000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89632540.htm,price!!!
52818,FORD,TRANSIT,590000000,,CŨ,2020,,,SỐ SÀN,2,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/89673080.htm,price!!!
52827,HYUNDAI,I10,274000000,BẮC GIANG,CŨ,2014,XÁM,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-at-2014-4078612,price!!!
52828,KIA,FRONTIER,110000000,BÌNH DƯƠNG,CŨ,2000,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-frontier--2000-4078638,price!!!
52832,FORD,ECOSPORT,180000000,,CŨ,2017,,,TỰ ĐỘNG,33000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89675292.htm,price!!!
52849,MERCEDES BENZ,GLC,1300000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89393774.htm,price!!!
52852,MERCEDES BENZ,E CLASS,1745000000,,CŨ,2019,,,TỰ ĐỘNG,12000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89477651.htm,price!!!
52853,MERCEDES BENZ,GLC,1530000000,,CŨ,2019,,,TỰ ĐỘNG,9900,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/89673711.htm,price!!!
52854,FORD,RANGER,350000000,,CŨ,2020,,,TỰ ĐỘNG,27000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89639864.htm,price!!!
52857,MITSUBISHI,PAJERO,333000000,,CŨ,1995,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89484867.htm,price!!!
52858,HYUNDAI,GRAND I10,308000000,,CŨ,2016,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/89429297.htm,price!!!
52860,HÃNG KHÁC,DÒNG KHÁC,12000000,,CŨ,2009,,,TỰ ĐỘNG,100000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89673840.htm,price!!!
52865,TOYOTA,VIOS,249000000,,CŨ,2015,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89515353.htm,price!!!
52866,HYUNDAI,GRAND I10,179000000,,CŨ,2016,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89529276.htm,price!!!
52867,MAZDA,CX 5,830000,,CŨ,2019,,,TỰ ĐỘNG,4600,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89677864.htm,price!!!
52868,ISUZU,HI LANDER,250000,,CŨ,2005,,,TỰ ĐỘNG,390000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89678123.htm,price!!!
52870,TOYOTA,VIOS,260000000,,CŨ,2015,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/88426946.htm,price!!!
52873,KIA,CERATO,41800000,,CŨ,2018,,,SỐ SÀN,62899,https://xe.chotot.com/mua-ban-oto-quan-kien-an-hai-phong/89228060.htm,price!!!
52874,FORD,RANGER,695000000,,CŨ,2015,,,TỰ ĐỘNG,140000,https://xe.chotot.com/mua-ban-oto-huyen-tan-ky-nghe-an/89667607.htm,price!!!
52880,FORD,RANGER,570000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/88301232.htm,price!!!
52882,HÃNG KHÁC,DÒNG KHÁC,120000000,,CŨ,2016,,,TỰ ĐỘNG,7000,https://xe.chotot.com/mua-ban-oto-huyen-quynh-luu-nghe-an/89680251.htm,price!!!
52886,FORD,RANGER,640000000,HÀ NỘI,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3861895,price!!!
52887,KIA,MORNING,130000000,THÁI NGUYÊN,CŨ,2009,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2009-4075868,price!!!
52888,KIA,MORNING,130000000,THÁI NGUYÊN,CŨ,2009,GHI,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2009-4075302,price!!!
52891,DAEWOO,LANOS,46000000,SƠN LA,CŨ,2001,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-sx-2001-4074981,price!!!
52896,KIA,MORNING,125000000,QUẢNG NINH,CŨ,2011,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4075561,price!!!
52899,DAEWOO,LANOS,45000000,THÁI BÌNH,CŨ,2003,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-sx-2003-4075570,price!!!
52900,MITSUBISHI,JOLIE,67000000,HÀ NỘI,CŨ,2003,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-mb-2003-4075080,price!!!
52905,TOYOTA,INNOVA,450000000,HỒ CHÍ MINH,CŨ,2018,NHIỀU MÀU,BẠC,SỐ TAY,92969,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4039822,price!!!
52908,FORD,RANGER,545000000,,CŨ,2018,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/89177643.htm,price!!!
52910,TOYOTA,INNOVA,489000000,,CŨ,2019,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89056294.htm,price!!!
52921,MERCEDES BENZ,GLC,1513000000,HỒ CHÍ MINH,CŨ,2019,KEM,XANH,TỰ ĐỘNG,19700,https://bonbanh.com/xe-mercedes_benz-glc-200-2019-4075143,price!!!
52931,KIA,MORNING,130000000,VĨNH PHÚC,CŨ,2008,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2008-4075267,price!!!
52933,MERCEDES BENZ,GLS CLASS,4999000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/88912054.htm,price!!!
52935,KIA,SORENTO,656000000,,CŨ,2019,,,TỰ ĐỘNG,37000,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/89682344.htm,price!!!
52950,TOYOTA,VIOS,390000000,ĐÀ NẴNG,CŨ,2019,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4074873,price!!!
52951,KIA,CERATO,499000000,BÀ RỊA VŨNG TÀU,MỚI,2021,ĐEN,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2021-3539981,price!!!
52953,HYUNDAI,COUNTY,800000000,HỒ CHÍ MINH,CŨ,2016,XÁM,TRẮNG,SỐ TAY,199999,https://bonbanh.com/xe-hyundai-county--2016-4074880,price!!!
52964,KIA,MORNING,155000000,HÀ NỘI,CŨ,2013,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2013-4074943,price!!!
52968,KIA,CARENS,250000000,QUẢNG NAM,CŨ,2013,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-carens-exmt-2013-4074942,price!!!
52983,KIA,CARNIVAL,1819000000,HỒ CHÍ MINH,MỚI,2021,KEM,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-carnival-signature-3.5g-2021-4050199,price!!!
52984,TOYOTA,COROLLA ALTIS,285000000,THỪA THIÊN HUẾ,CŨ,2009,GHI,ĐEN,SỐ TAY,107000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2009-4074786,price!!!
52985,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4075168,price!!!
52991,HYUNDAI,GETZ,115000000,THÁI BÌNH,CŨ,2008,NHIỀU MÀU,XANH,SỐ TAY,200000,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-4074798,price!!!
52994,KIA,MORNING,225000000,VĨNH PHÚC,CŨ,2018,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2018-4075580,price!!!
53008,KIA,MORNING,235000000,ĐĂK LĂK,CŨ,2018,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2018-4075626,price!!!
53010,DAEWOO,NUBIRA,54000000,NINH BÌNH,CŨ,2002,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2002-4075641,price!!!
53041,HYUNDAI,I10,239000000,HẢI DƯƠNG,CŨ,2017,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-4074967,price!!!
53044,CHEVROLET,SPARK,114000000,HÀ NỘI,CŨ,2014,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2014-4074999,price!!!
53045,THACO,FORLAND,260000000,BÌNH ĐỊNH,CŨ,2011,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland--2011-4075046,price!!!
53060,TOYOTA,COROLLA,65000000,,CŨ,1985,,,SỐ SÀN,111888,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89645901.htm,price!!!
53065,TOYOTA,CAMRY,60000000,,CŨ,1987,,,SỐ SÀN,200,https://xe.chotot.com/mua-ban-oto-thanh-pho-my-tho-tien-giang/89642021.htm,price!!!
53068,TOYOTA,CAMRY,759000000,HÀ NỘI,CŨ,2012,ĐEN,TRẮNG,TỰ ĐỘNG,55000,https://bonbanh.com/xe-toyota-camry-se-2.5-2012-4076450,price!!!
53081,KIA,MORNING,165000000,,CŨ,2013,,,SỐ SÀN,130000,https://xe.chotot.com/mua-ban-oto-huyen-ung-hoa-ha-noi/89642305.htm,price!!!
53086,KIA,MORNING,122000000,,CŨ,2012,,,SỐ SÀN,14000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/89642642.htm,price!!!
53091,TOYOTA,VIOS,258000000,,CŨ,2015,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-huyen-tien-hai-thai-binh/89642927.htm,price!!!
53102,MITSUBISHI,TRITON,865000000,HỒ CHÍ MINH,MỚI,2021,-,CAM,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-triton-4x4-at-mivec-premium-2021-4073711,price!!!
53108,CHEVROLET,SPARK,138000000,ĐĂK LĂK,CŨ,2015,GHI,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2015-4075313,price!!!
53111,HONDA,ACCORD,35000000,BÌNH ĐỊNH,CŨ,1991,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-honda-accord-2.0-mt-1991-4075357,price!!!
53116,DAEWOO,LACETTI,165000000,ĐĂK LĂK,CŨ,2010,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2010-4075334,price!!!
53118,HÃNG KHÁC,DÒNG KHÁC,58000000,,CŨ,2007,,,SỐ SÀN,900000,https://xe.chotot.com/mua-ban-oto-huyen-hau-loc-thanh-hoa/89643147.htm,price!!!
53119,TOYOTA,VIOS,299000000,,CŨ,2009,,,TỰ ĐỘNG,70000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/88996709.htm,price!!!
